2.190518173197251235e+04,2.292216004176033675e+04,1.718498443862885324e+04,1.710422705776566727e+04,2.283818445920164595e+04,1.715128096804407323e+04,2.277622781264823061e+04,1.752467308359093659e+04,2.130412563945239162e+04,2.136430601292240317e+04,1.710450912192803298e+04,2.191915850341602345e+04,2.213637678003873953e+04,2.140563428650928108e+04,1.752112828137091492e+04,2.171906331463829702e+04,1.769338853564443707e+04,2.243745515347933178e+04,2.299233372245807550e+04,2.279453169311982492e+04,2.174433706996972978e+04,1.725289787689804507e+04,2.319344178130990622e+04,1.711961106884756373e+04,2.253115128278313568e+04
2.228595415330718970e+04,2.293643382926500999e+04,1.761027312752545549e+04,1.738225767192534840e+04,2.297271251484811364e+04,1.750932379338722239e+04,2.289684601312017548e+04,1.779158410930286118e+04,2.173333414317201095e+04,2.182782296555264838e+04,1.734234376941525625e+04,2.214213744377447074e+04,2.246747889576827220e+04,2.185576965006387763e+04,1.780581214993890171e+04,2.211229773063177345e+04,1.786999828019944107e+04,2.258060830470815563e+04,2.308903425351884289e+04,2.304249975382188131e+04,2.214376293464688206e+04,1.764448122589381819e+04,2.321792331622274651e+04,1.751095286625427980e+04,2.266907491233294786e+04
2.178437540751508641e+04,2.281190566319056961e+04,1.722617183790910713e+04,1.718750645304806312e+04,2.279218467330940621e+04,1.723962729520702123e+04,2.270518681070237290e+04,1.751955043259367449e+04,2.131859427402736401e+04,2.146520320400814671e+04,1.724061496931019065e+04,2.181605932475058944e+04,2.204925815253041219e+04,2.137199684233531661e+04,1.766271870541571116e+04,2.154210907754915752e+04,1.767247687279756065e+04,2.249702750164066674e+04,2.308737660299075651e+04,2.285757381554411040e+04,2.166243644995505747e+04,1.742606913985002029e+04,2.317290685150562786e+04,1.715463495001525371e+04,2.257399061066841750e+04
2.210579116834602610e+04,2.289628267438330295e+04,1.765144688530280837e+04,1.763336502361454768e+04,2.285818847165731131e+04,1.760019212303725362e+04,2.278662311623823553e+04,1.799343908765097513e+04,2.152361485383313629e+04,2.156087472791362961e+04,1.759919362627404189e+04,2.208259542643800887e+04,2.231212699634206365e+04,2.167721325858222917e+04,1.796655297239143329e+04,2.196973847748237313e+04,1.816859048689172414e+04,2.246290200113809260e+04,2.304639745661012421e+04,2.294300881831448351e+04,2.194341284138034098e+04,1.788859172793714606e+04,2.316890144090661488e+04,1.759398234151902216e+04,2.260348143717676066e+04
2.220788672728912206e+04,2.257816295216732033e+04,1.749401892604981549e+04,1.740785462861115957e+04,2.272302446625254379e+04,1.749392994429797545e+04,2.263152992138223999e+04,1.785169726417122001e+04,2.177387801871830015e+04,2.176932398025752991e+04,1.746326655113698143e+04,2.223844221083271987e+04,2.246656273951898402e+04,2.180863070000308289e+04,1.793462662460878346e+04,2.204252242799039232e+04,1.812555207089571923e+04,2.225738242527570765e+04,2.285369935772240933e+04,2.261406834292289932e+04,2.202258225778558699e+04,1.763745504766147133e+04,2.288834243723976761e+04,1.736435160602612814e+04,2.237242685534439443e+04
2.196733185992611470e+04,2.284424838647169963e+04,1.728641166230282033e+04,1.718049158679285392e+04,2.286301014253457470e+04,1.734514200265315230e+04,2.283018438901156696e+04,1.755320715323169497e+04,2.144075648621360597e+04,2.143983850965900274e+04,1.729627367452120961e+04,2.198938714027340757e+04,2.231302941425792233e+04,2.154563260930420074e+04,1.769815787273322348e+04,2.173822475244185989e+04,1.779288721757718668e+04,2.260964221767115305e+04,2.311556833266391186e+04,2.293829723954890869e+04,2.175992707102538770e+04,1.751670137950849676e+04,2.326880038069502916e+04,1.718577746729091814e+04,2.269301863874592891e+04
2.232579912006599261e+04,2.295557502494628352e+04,1.742891637576415815e+04,1.743198182275906220e+04,2.291844082080082444e+04,1.754011385073564816e+04,2.290993070354076553e+04,1.781344589995521164e+04,2.181329062612623238e+04,2.189017683360402589e+04,1.740792740643555953e+04,2.234971266309095881e+04,2.266156057436578340e+04,2.192403706615193369e+04,1.792936465839475568e+04,2.219702233755345151e+04,1.803572376331724809e+04,2.254748894252059472e+04,2.317612756286021249e+04,2.301257134893985494e+04,2.216388788628413749e+04,1.774791651106711288e+04,2.325928839978152610e+04,1.744477557775451351e+04,2.276326181949476813e+04
2.200448866698021084e+04,2.287475474601590031e+04,1.752591170425275050e+04,1.755173947165115896e+04,2.290180017539798064e+04,1.764693059013556922e+04,2.283900914310030566e+04,1.796246669355374979e+04,2.168069787705110139e+04,2.158604781796048701e+04,1.757656491450224348e+04,2.199679034953216615e+04,2.230734558694890075e+04,2.171596806386336903e+04,1.801662284485360942e+04,2.198371575424591720e+04,1.812066489897423162e+04,2.257965957709946451e+04,2.309546263379150696e+04,2.294794568873080061e+04,2.195550595231343323e+04,1.779481343211648345e+04,2.327048432196927024e+04,1.761006167431845824e+04,2.265291877214819033e+04
2.164584100104563186e+04,2.334568452832196635e+04,1.742667101170811293e+04,1.729656808126099349e+04,2.322140701425529915e+04,1.738328892667112814e+04,2.312740554484534368e+04,1.773459459029855134e+04,2.119154252110323068e+04,2.121064093559224784e+04,1.731315687318519122e+04,2.159028179583142628e+04,2.200844917957580765e+04,2.124798697450985856e+04,1.787368129814335043e+04,2.149986367560430517e+04,1.790821926491283375e+04,2.286700873047183995e+04,2.349916878593276124e+04,2.313785005850499510e+04,2.159332078216404989e+04,1.763195791720297348e+04,2.344426949851754034e+04,1.724923383732756702e+04,2.290826080762776473e+04
2.205032653790869153e+04,2.302097694440268970e+04,1.738679783058245084e+04,1.731076400404958986e+04,2.314779134834250362e+04,1.730441125815156192e+04,2.313690949668468238e+04,1.763683328088666531e+04,2.159495140083838123e+04,2.162658572564877613e+04,1.726482190095022088e+04,2.196594797341387675e+04,2.244830054388719145e+04,2.159068279465863816e+04,1.776203706676011643e+04,2.194293042134897041e+04,1.790964311674577766e+04,2.277669086832747416e+04,2.334519468654811135e+04,2.316361569517638418e+04,2.194297064510654309e+04,1.760641323978570290e+04,2.348687840493684052e+04,1.735057602437600508e+04,2.277150004262170842e+04
2.187529523168689411e+04,2.283248630530895753e+04,1.776617627096108117e+04,1.762268848677194910e+04,2.276756112227094491e+04,1.768267422483335758e+04,2.271543288465744990e+04,1.799280415826389799e+04,2.145905927919249734e+04,2.145642098878698744e+04,1.765715537683063667e+04,2.184351041030161286e+04,2.222113648761233344e+04,2.149613536855125494e+04,1.807857746264912930e+04,2.170883357184188208e+04,1.819928321947946824e+04,2.242218818661495970e+04,2.295394735359212791e+04,2.271980601136786208e+04,2.178554049211888923e+04,1.788490129331532444e+04,2.314608979494161031e+04,1.751839337416128546e+04,2.251040333299895792e+04
2.215667022427784832e+04,2.271983609584176156e+04,1.748657137121247797e+04,1.727561048035779822e+04,2.277476548901774004e+04,1.741551555140093478e+04,2.279897199482325959e+04,1.781904113894828697e+04,2.168375933222173626e+04,2.176337678138978299e+04,1.739060720598149419e+04,2.216149939780370914e+04,2.250087908336195323e+04,2.177850426348936526e+04,1.783872794040655936e+04,2.207950725475925719e+04,1.796136296108310489e+04,2.248625483983886079e+04,2.301305889044439027e+04,2.279266010772711888e+04,2.197620529914688086e+04,1.765359799408397885e+04,2.304112496958926204e+04,1.740209219690445752e+04,2.253773007725510979e+04
2.180532977843218396e+04,2.257686173670040807e+04,1.762385353002376360e+04,1.757056875560072876e+04,2.251388579620239034e+04,1.757940598491344281e+04,2.249406019199604998e+04,1.797685221566206383e+04,2.148269714023886263e+04,2.150283386439476089e+04,1.756364435052862973e+04,2.189883740108212078e+04,2.227222770181018495e+04,2.145083657645031781e+04,1.808517950724734692e+04,2.173806841155450820e+04,1.816288837140195756e+04,2.219607047516456805e+04,2.282266124879919516e+04,2.253369260274487897e+04,2.174429609014184462e+04,1.788420847787250750e+04,2.299051303650568298e+04,1.758661189581467988e+04,2.220864186945816982e+04
2.201339292876987020e+04,2.268561961907023215e+04,1.731625034746873644e+04,1.724622454897789794e+04,2.263446330216787101e+04,1.729775520669162870e+04,2.254947025872196900e+04,1.755566549390821820e+04,2.146762366119224680e+04,2.161902126786319786e+04,1.725253718562591166e+04,2.197654187782803274e+04,2.236147256409431429e+04,2.167290016563013342e+04,1.777081147599592077e+04,2.195397460641639918e+04,1.788531760441942606e+04,2.232759456180445341e+04,2.283115368951415803e+04,2.275093553598785365e+04,2.185630878099555048e+04,1.748763481955929819e+04,2.306669641048288031e+04,1.723660190971650445e+04,2.239417860164951344e+04
2.209861222584284042e+04,2.273956302876407426e+04,1.763876323244647574e+04,1.756355083892500261e+04,2.267471486595287570e+04,1.766399657283076886e+04,2.265131639398746483e+04,1.795281720669131391e+04,2.164590049381277640e+04,2.163463454604423168e+04,1.766654208205419127e+04,2.210044835472511113e+04,2.240681030651103720e+04,2.164526197124044120e+04,1.800782902805207414e+04,2.184601891843632984e+04,1.817291224127461101e+04,2.226622348445616080e+04,2.289316386715412591e+04,2.268559099467971828e+04,2.194338667189407715e+04,1.787279020363419113e+04,2.305379224851414619e+04,1.757273412834486226e+04,2.241511316830431315e+04
2.190772389348056458e+04,2.259032082157303739e+04,1.747747364901726905e+04,1.737297137048778313e+04,2.260536443550007243e+04,1.750903964234734667e+04,2.252731881999495818e+04,1.777096892308949464e+04,2.134085951102170293e+04,2.142767318564782909e+04,1.751206439168165161e+04,2.192408725616017909e+04,2.212372009288350455e+04,2.148178368366800350e+04,1.788331460713370325e+04,2.168874577263833271e+04,1.804130658082665832e+04,2.223209894963640181e+04,2.275450892483633652e+04,2.264855945167664322e+04,2.176798666421987946e+04,1.764978280273086057e+04,2.300945705147609988e+04,1.740706997485790635e+04,2.234520279811367436e+04
2.210434442874217712e+04,2.317734708563193271e+04,1.752188195743728284e+04,1.744737508630126104e+04,2.322135593907327348e+04,1.743609069649187950e+04,2.304031418879616467e+04,1.774649164035746435e+04,2.156661637109449657e+04,2.164901921476117423e+04,1.746738240962621785e+04,2.214384805034494275e+04,2.237013276687584948e+04,2.163025725882181723e+04,1.787074010918804197e+04,2.185909730789910827e+04,1.804242982780299280e+04,2.279653689153035157e+04,2.335349631395056349e+04,2.322567064747495169e+04,2.194585658236866584e+04,1.773064224766747066e+04,2.357510407214849329e+04,1.745407157912469484e+04,2.284688592305613929e+04
2.207310058956513603e+04,2.324594947654092539e+04,1.746010325236899007e+04,1.748114969411003040e+04,2.314361909332419964e+04,1.758957673994114521e+04,2.308188932079375809e+04,1.790996347879979658e+04,2.168343341125835286e+04,2.157037552664858958e+04,1.760473002852932041e+04,2.196860414780452629e+04,2.239180251134804348e+04,2.165375365020402023e+04,1.796534577934669869e+04,2.195248143763312692e+04,1.818441274332309331e+04,2.278457307714323906e+04,2.340597628043395889e+04,2.324227498204533913e+04,2.202284110046332717e+04,1.761789515476535598e+04,2.349138071261908772e+04,1.746969325681444752e+04,2.288872356787157332e+04
2.190546496356643183e+04,2.254952047252504417e+04,1.766369780881980114e+04,1.760147117619998244e+04,2.254412383711550501e+04,1.763939693323703250e+04,2.254336214096551339e+04,1.805652399618775962e+04,2.145324923153412601e+04,2.144354911035031910e+04,1.764992960815339029e+04,2.189672964986840088e+04,2.214197373266980139e+04,2.146528605396791681e+04,1.817635640233226150e+04,2.177978976179453457e+04,1.816494797860669496e+04,2.213606476481635400e+04,2.282500175591115112e+04,2.269638012843646720e+04,2.181676256865165487e+04,1.783357976553314438e+04,2.290425671300378599e+04,1.752112353481736500e+04,2.218541825006588988e+04
2.230061697823692157e+04,2.285107480033470711e+04,1.800764057807429708e+04,1.783501556383289426e+04,2.266680348090559346e+04,1.792912674921865255e+04,2.271921429723147230e+04,1.819104530052944028e+04,2.181894079383707503e+04,2.192159931127834716e+04,1.802380325933964923e+04,2.235495869829023286e+04,2.262604567508491527e+04,2.196879419264122771e+04,1.833541907831247227e+04,2.219285742869893875e+04,1.843615515105284430e+04,2.242066210203240189e+04,2.304443433392187580e+04,2.274536497927056917e+04,2.211546388082255362e+04,1.812753812286309039e+04,2.317450474098025006e+04,1.781386336262881377e+04,2.258708920894633047e+04
2.237400063881558526e+04,2.296155419740633079e+04,1.755521789310949316e+04,1.745763438711169510e+04,2.296850247469133319e+04,1.755479515614944467e+04,2.285042607788914393e+04,1.784922186203888850e+04,2.198841659817629625e+04,2.202734515766853292e+04,1.753896270730455944e+04,2.240485977274501056e+04,2.269564948963333518e+04,2.193303274725041410e+04,1.797419290179730524e+04,2.225809449694548312e+04,1.802709640862751621e+04,2.257380016089408673e+04,2.318304354851089738e+04,2.301542885176896016e+04,2.225837985634151482e+04,1.786096311570101170e+04,2.329389850336308155e+04,1.738970091674022842e+04,2.261056994815482904e+04
2.236007394016639955e+04,2.288525421038658533e+04,1.736127727821221924e+04,1.738884681879884374e+04,2.290703381622386951e+04,1.729722086149164170e+04,2.284270787060197108e+04,1.784123027888661090e+04,2.201301174769816862e+04,2.205812890479336420e+04,1.742052577333022055e+04,2.241869861655803470e+04,2.269709078364086963e+04,2.202393364924992056e+04,1.786573358608751005e+04,2.224764340126004026e+04,1.798871303930165232e+04,2.250932519491946732e+04,2.314155863297838732e+04,2.289028014006878948e+04,2.231160821780546030e+04,1.759562156205644715e+04,2.317243965390567973e+04,1.733446918895458293e+04,2.264350231235079264e+04
2.188284252487742197e+04,2.288816701227003432e+04,1.764915094213796692e+04,1.753150926614493801e+04,2.283536120490783287e+04,1.767637313238394563e+04,2.284430231311955140e+04,1.813565751443399859e+04,2.147200433150579920e+04,2.156439495020297545e+04,1.763112747765008316e+04,2.193432940647164651e+04,2.217263642170049570e+04,2.151489623878357816e+04,1.811692614027188392e+04,2.178222489631214557e+04,1.820485404798419040e+04,2.255808155714864552e+04,2.310014352806374154e+04,2.295196643203051644e+04,2.185842562319249919e+04,1.787187000817435910e+04,2.315161076003645940e+04,1.747880730188422604e+04,2.261893899646489081e+04
2.212122855232863731e+04,2.285423586919194713e+04,1.738357245591669562e+04,1.743583954985552191e+04,2.287289195792337705e+04,1.750958590367195939e+04,2.275571441086771665e+04,1.781221133848600948e+04,2.164385715071755840e+04,2.171159872330915823e+04,1.744689464172238513e+04,2.213513215727909119e+04,2.236078698157354665e+04,2.177393931296215305e+04,1.785866321654271087e+04,2.197277608826839059e+04,1.787976350387782077e+04,2.244995319774509335e+04,2.310464047723195836e+04,2.290249598450679332e+04,2.203246291586372899e+04,1.768743115070030399e+04,2.320842369171598693e+04,1.732301111547380424e+04,2.259481985559481109e+04
2.206886626971860096e+04,2.278395211726201887e+04,1.727754444832044828e+04,1.722724554029766659e+04,2.265505115924635174e+04,1.735463612658337297e+04,2.282208389021668700e+04,1.758415411373621464e+04,2.161665453115337368e+04,2.172501906469828828e+04,1.727898658133611389e+04,2.212192965646784796e+04,2.241613720198874580e+04,2.172119062382419725e+04,1.778350608973674389e+04,2.203525279882229370e+04,1.773392651966980702e+04,2.242609044105856810e+04,2.291077860706559295e+04,2.278187963072918137e+04,2.194614127237708817e+04,1.741737309331549477e+04,2.302750931585851504e+04,1.725480606159345189e+04,2.250406210843826557e+04
2.221394066320682032e+04,2.273852283150721269e+04,1.765582590372814229e+04,1.751785299497259984e+04,2.269181362438843644e+04,1.766987226381976143e+04,2.262513191200254005e+04,1.788035860577458516e+04,2.185364976223116173e+04,2.183175636461110116e+04,1.758000966213719585e+04,2.226266841152535198e+04,2.247392881554878113e+04,2.189042162617496069e+04,1.806042064522728469e+04,2.219592632335580129e+04,1.814301313923577254e+04,2.243216599490356020e+04,2.289191859154201302e+04,2.270789222941153639e+04,2.217553363115508910e+04,1.789929380203719120e+04,2.304013542366884212e+04,1.752027083461441725e+04,2.231143817858283728e+04
2.199553098741175563e+04,2.296698961321362731e+04,1.752468378947568635e+04,1.740755463607334241e+04,2.283649432031178731e+04,1.748413014091615332e+04,2.280669703141478749e+04,1.783015336896279769e+04,2.150887727601245206e+04,2.157868340849150263e+04,1.750092154010042941e+04,2.201095066639683500e+04,2.224237104732878652e+04,2.164260780027215151e+04,1.786884398007595519e+04,2.191434981012323260e+04,1.805537700394616331e+04,2.248740507033434551e+04,2.312031501079336886e+04,2.293810756338963256e+04,2.194900414679620735e+04,1.761856784375541611e+04,2.325073582395041376e+04,1.746253007891283778e+04,2.258611310868270448e+04
2.208430116745400665e+04,2.275145366139842372e+04,1.745211040636403413e+04,1.737138495241077544e+04,2.277482789423810027e+04,1.738310771998828204e+04,2.273650118474221017e+04,1.772485440328608820e+04,2.156370999370181016e+04,2.174910445806748248e+04,1.734310541266988002e+04,2.203359972803958590e+04,2.230943300290535990e+04,2.155679014367463969e+04,1.781175943871439813e+04,2.179696372099236760e+04,1.805849997081436231e+04,2.247823890481422131e+04,2.292956313365019741e+04,2.267242624860960495e+04,2.192051958324996667e+04,1.756102989297505337e+04,2.311902281723269334e+04,1.740955537924166856e+04,2.242159598530452058e+04
2.187767056150261851e+04,2.267416885354947590e+04,1.754036272236299192e+04,1.740780295047183245e+04,2.257855831556157136e+04,1.741786338952414008e+04,2.266179748231877238e+04,1.783156807397406737e+04,2.144276519639257822e+04,2.144984516979365799e+04,1.744333635482501268e+04,2.188270248220791109e+04,2.219108365749811492e+04,2.146067007572135117e+04,1.790103692180757207e+04,2.175854035773775468e+04,1.792516711491391106e+04,2.239627627379821934e+04,2.292892731804716823e+04,2.282869874150392570e+04,2.178271260567518766e+04,1.762479208268598813e+04,2.307892238179219567e+04,1.732781424800673994e+04,2.250198807738877804e+04
2.191127242155116255e+04,2.285405207760458143e+04,1.759384589565286660e+04,1.752920952166842471e+04,2.291958940828038976e+04,1.753476564702941687e+04,2.270862060417125758e+04,1.788907353911750397e+04,2.151155984421059838e+04,2.150510571648030964e+04,1.757375270272152193e+04,2.194693001394850944e+04,2.217722220247283258e+04,2.144422594913750800e+04,1.795803044443895124e+04,2.181271930077909929e+04,1.812007291570214875e+04,2.253219425075341496e+04,2.311554064304854546e+04,2.287921446464758264e+04,2.181119589077792625e+04,1.774338600271058749e+04,2.318399657643917089e+04,1.750015760880324524e+04,2.256149067516805007e+04
2.159504253605924532e+04,2.290153281214013259e+04,1.733912182488424151e+04,1.735478980453229087e+04,2.287862204910112996e+04,1.734165383923457557e+04,2.284001047267773174e+04,1.775454117543995380e+04,2.133237872269932632e+04,2.129820996820558139e+04,1.748596883627485295e+04,2.168076436505863967e+04,2.194577366266617173e+04,2.125654696006787708e+04,1.784346952183926987e+04,2.167762379508771846e+04,1.786482470673932039e+04,2.252616646316080369e+04,2.312636511839649029e+04,2.288316844847784159e+04,2.167601600897924436e+04,1.759318255672440500e+04,2.323389930001023822e+04,1.737391568543899120e+04,2.255775879031622753e+04
2.192086770476940728e+04,2.282385216521990515e+04,1.758535144513512205e+04,1.745153870887196172e+04,2.276343009660277312e+04,1.764212843196647373e+04,2.271322388030050934e+04,1.791481148961871440e+04,2.142825702160531000e+04,2.157041652998164864e+04,1.760014758907040959e+04,2.193260142699682183e+04,2.221601372870924388e+04,2.153362828795883979e+04,1.799606126690408200e+04,2.178867164453223086e+04,1.803935524689298472e+04,2.246119691049299581e+04,2.290956316137057365e+04,2.286048653958921204e+04,2.182225581170264923e+04,1.773418852166728902e+04,2.318866206943331417e+04,1.749094070329334136e+04,2.262254506027529351e+04
2.224481173117968501e+04,2.315548609687958378e+04,1.753849781241872188e+04,1.733707973513031175e+04,2.308757007386130863e+04,1.741432077186145762e+04,2.304784230539546115e+04,1.771853501675532971e+04,2.186878177044343101e+04,2.187468121548186900e+04,1.745175988726226205e+04,2.237076641984331218e+04,2.253610114596099083e+04,2.193356152118910541e+04,1.776236912681240210e+04,2.219402221848834961e+04,1.789527241304658673e+04,2.284011339373337614e+04,2.329041608063498279e+04,2.311950326823013165e+04,2.206830122867182945e+04,1.749603340674896026e+04,2.346564975872080686e+04,1.723213780659313488e+04,2.277064477470215206e+04
2.198350035521209793e+04,2.293918759955740825e+04,1.750683572712596288e+04,1.753410219989464167e+04,2.292345286310258598e+04,1.756904760778213677e+04,2.276408050895995984e+04,1.782484995858119873e+04,2.150116925277465998e+04,2.146670023401123763e+04,1.751159890320444174e+04,2.181745923506010513e+04,2.221651697597259772e+04,2.163740204702771007e+04,1.800346104668350017e+04,2.174059519928777445e+04,1.813662252181373697e+04,2.251053870057305903e+04,2.310979099635184321e+04,2.289387696948601297e+04,2.181979095415091797e+04,1.767650795086480866e+04,2.323289387529846135e+04,1.746925895497386955e+04,2.253541549615170516e+04
2.198055329389447434e+04,2.285643452692020219e+04,1.747220470516664864e+04,1.738265670289630361e+04,2.291293110257993249e+04,1.754683499994331942e+04,2.273228294918892789e+04,1.780480568525485796e+04,2.148866674261400112e+04,2.158941369352935726e+04,1.745345182216322428e+04,2.206828167220956311e+04,2.241353400975575278e+04,2.160353270792251715e+04,1.783464745591228348e+04,2.187412604321263279e+04,1.799164756366192159e+04,2.243666428786283359e+04,2.318240632328181528e+04,2.290516879205385703e+04,2.192907323030805856e+04,1.769824749219618388e+04,2.325273075322251316e+04,1.730833466160358512e+04,2.255758415686939406e+04
2.194864433529990856e+04,2.314955347613776757e+04,1.732727237584729301e+04,1.735878709758019613e+04,2.311865398750326131e+04,1.742352569758218306e+04,2.310696020673127714e+04,1.775806778880430647e+04,2.158507435762898967e+04,2.157028339908299313e+04,1.736965756558616340e+04,2.197293130437583386e+04,2.219522966933417774e+04,2.160323927108202042e+04,1.782393069251965790e+04,2.183952084914164880e+04,1.793968168520962718e+04,2.278565975473882281e+04,2.341825809685712738e+04,2.311837390291037809e+04,2.182129877201224372e+04,1.764220327485924645e+04,2.349760941573766468e+04,1.740477959950263175e+04,2.290279097099367937e+04
